id,Title,Description,Price_Raw,Price_Billion,Price_Per_m2,Price_per_m2_VND,log_price_vnd,Area_m2,Width_m,Bedrooms,Toilets,District,District_Name,Ward,Address,Floor,Is_MatTien,Post_Time,Link,Page,Price_VND,Floors
22697913,"Bán nhà MT Nguyễn Văn Hưởng P, Thảo Điền Quận 2, dt:8.5x30m giá 85 tỷ","Bán nhà MT Nguyễn Văn Hưởng P, Thảo Điền Quận 2, dt:8.5x30m giá 85 tỷ",85 tỷ,85.0,273.31,273311897.1061093,25.16591709344849,311.0,8.5,2,2,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,30/07/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-van-huong-p-thao-dien-quan-2-dt-8-5x30m-gia-85-ty-id22697913,31,85000000000.0,1.0
22697916,"Khuôn đất 30x33 (870m2) mặt tiền Nguyễn Văn Hưởng, Thảo Điền, Quận 2.","Khuôn đất 30x33 (870m2) mặt tiền Nguyễn Văn Hưởng, Thảo Điền, Quận 2.",245 tỷ,245.0,313.49,313491657.2832413,26.22452404749522,781.5200000000041,30.0,0,0,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/khuon-dat-30x33-870m2-mat-tien-nguyen-van-huong-thao-dien-quan-2-id22697916,6,245000000000.0,1.0
22697930,"HDT 400tr – chỉ 80 tỷ! Bán MT Đ. Lê Quý Đôn, Q.3 – 15x20m – 3 tầng.","HDT 400tr – chỉ 80 tỷ! Bán MT Đ. Lê Quý Đôn, Q.3 – 15x20m – 3 tầng.",80 tỷ,80.0,214.48,214477211.79624665,25.1052924716328,373.0,15.0,3,3,quan-3,Quận 3,,"Quận 3, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/hdt-400tr-chi-80-ty-ban-mt-d-le-quy-don-q-3-15x20m-3-tang-id22697930,18,80000000000.0,3.0
22697933,"Bán Toà Nhà Mặt Tiền Đường Cách Mạng Tháng8, P11, Q3, Ngang 12, 11Tầng","Bán Toà Nhà Mặt Tiền Đường Cách Mạng Tháng8, P11, Q3, Ngang 12, 11Tầng",180 tỷ,180.0,571.43,571428571.4285715,25.916222687842176,315.0,12.0,15,16,quan-3,Quận 3,11,"Quận 3, TPHCM",11,1,27/09/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-mat-tien-duong-cach-mang-thang8-p11-q3-ngang-12-11tang-id22697933,23,180000000000.0,11.0
22697936,"Chỉ 52 tỷ! Bán MT Đ. Hoàng Sa, Q.3 – 13x20m – 2 tầng.","Chỉ 52 tỷ! Bán MT Đ. Hoàng Sa, Q.3 – 13x20m – 2 tầng.",52 tỷ,52.0,200.0,200000000.0,24.67450955554707,260.0,13.0,2,2,quan-3,Quận 3,,"Quận 3, TPHCM",2,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/chi-52-ty-ban-mt-d-hoang-sa-q-3-13x20m-2-tang-id22697936,18,52000000000.0,2.0
22697941,"HDT 4k$ - 59 tỷ! Bán MT Đ. Phan Kế Bính, Q.1 – 14x10m – 3 tầng.","HDT 4k$ - 59 tỷ! Bán MT Đ. Phan Kế Bính, Q.1 – 14x10m – 3 tầng.",59 tỷ,59.0,421.43,421428571.4285714,24.80080328086908,140.0,10.0,3,3,quan-1,Quận 1,,"Quận 1, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hdt-4k-59-ty-ban-mt-d-phan-ke-binh-q-1-14x10m-3-tang-id22697941,26,59000000000.0,3.0
22697943,"Ngang 9.7x18m – 57 tỷ! Bán MT Đ. Võ Thị Sáu, Q.1 – 5 tầng TM.","Ngang 9.7x18m – 57 tỷ! Bán MT Đ. Võ Thị Sáu, Q.1 – 5 tầng TM.",57 tỷ,57.0,325.71,325714285.71428573,24.766317104798507,175.0,9.7,5,5,quan-1,Quận 1,,"Quận 1, TPHCM",5,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ngang-9-7x18m-57-ty-ban-mt-d-vo-thi-sau-q-1-5-tang-tm-id22697943,31,57000000000.0,5.0
22697945,"Ngang 19.5x32m – 4xx tỷ! Bán 2 MT Đ. Phạm Ngọc Thạch, Q.3 – 614m2.","Ngang 19.5x32m – 4xx tỷ! Bán 2 MT Đ. Phạm Ngọc Thạch, Q.3 – 614m2.",400 tỷ,350.0,1093.75,1093750000.0,26.58119899143273,320.0,19.5,2,2,quan-3,Quận 3,,"Quận 3, TPHCM",,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ngang-19-5x32m-4xx-ty-ban-2-mt-d-pham-ngoc-thach-q-3-614m2-id22697945,18,350000000000.0,1.0
22697950,"60 tỷ! Bán MT Đ. Nguyễn Thiện Thuật, Q. 3 - 6,1m x 21m – 2 tầng.","60 tỷ! Bán MT Đ. Nguyễn Thiện Thuật, Q. 3 - 6,1m x 21m – 2 tầng.",60 tỷ,60.0,434.78,434782608.6956522,24.817610399185178,138.0,6.1,2,2,quan-3,Quận 3,,"Quận 3, TPHCM",2,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/60-ty-ban-mt-d-nguyen-thien-thuat-q-3-6-1m-x-21m-2-tang-id22697950,18,60000000000.0,2.0
22697955,"64 tỷ! Bán MT Đ. Lý Chính Thắng, Q. 3 - 7,4m x 19m – 7 tầng.","64 tỷ! Bán MT Đ. Lý Chính Thắng, Q. 3 - 7,4m x 19m – 7 tầng.",64 tỷ,64.0,444.44,444444444.4444444,24.882148920321708,144.0,7.4,7,7,quan-3,Quận 3,,"Quận 3, TPHCM",7,0,05/11/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/64-ty-ban-mt-d-ly-chinh-thang-q-3-7-4m-x-19m-7-tang-id22697955,18,64000000000.0,7.0
22697959,"DUY NHẤT! Bán MT cạnh Vạn Hạnh Mall, Q.10 – 4.5x17m – 4 tầng chỉ 37 tỷ","DUY NHẤT! Bán MT cạnh Vạn Hạnh Mall, Q.10 – 4.5x17m – 4 tầng chỉ 37 tỷ",37 tỷ,37.0,513.89,513888888.8888889,24.33418374961766,72.0,4.5,4,4,quan-10,Quận 10,,"Quận 10, TPHCM",4,0,05/11/2025,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/duy-nhat-ban-mt-canh-van-hanh-mall-q-10-4-5x17m-4-tang-chi-37-ty-id22697959,10,37000000000.0,4.0
22697969,"Chỉ 32 tỷ! Bán MT Đ. Nguyễn Thị Minh Khai, Q.1 – ngang 9.5m – 3 tầng.","Chỉ 32 tỷ! Bán MT Đ. Nguyễn Thị Minh Khai, Q.1 – ngang 9.5m – 3 tầng.",32 tỷ,32.0,492.31,492307692.3076923,24.18900173977739,65.0,9.5,3,3,quan-1,Quận 1,,"Quận 1, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chi-32-ty-ban-mt-d-nguyen-thi-minh-khai-q-1-ngang-9-5m-3-tang-id22697969,27,32000000000.0,3.0
22698053,"ViLa Nguyễn Văn Hưởng ,Q2- 19x20m- 4 tầng -HDT: 200 Triệu- giá :30 tỷ","ViLa Nguyễn Văn Hưởng ,Q2- 19x20m- 4 tầng -HDT: 200 Triệu- giá :30 tỷ",130 tỷ,130.0,351.35,351351351.3513514,25.590800287409685,370.0,19.0,6,7,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",4,0,30/07/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/vila-nguyen-van-huong-q2-19x20m-4-tang-hdt-200-trieu-gia-30-ty-id22698053,31,130000000000.0,4.0
22698060,"Siêu Phẩm đường 18 , Thạnh Mỹ Lợi ,Q2 -13x18m - 1 tầng - giá :  22 tỷ","Siêu Phẩm đường 18 , Thạnh Mỹ Lợi ,Q2 -13x18m - 1 tầng - giá :  22 tỷ",22 tỷ,22.0,110.0,110000000.0,23.81430829035018,200.0,13.0,2,1,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",1,0,30/07/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/sieu-pham-duong-18-thanh-my-loi-q2-13x18m-1-tang-gia-22-ty-id22698060,32,22000000000.0,1.0
22698063,"Bán Vila  Nguyễn Văn Hưởng , Thảo Điền,Q2- 18x24m - 3 tầng -giá:100 tỷ","Bán Vila  Nguyễn Văn Hưởng , Thảo Điền,Q2- 18x24m - 3 tầng -giá:100 tỷ",100 tỷ,100.0,223.21,223214285.7142857,25.3284360229445,448.0,18.0,6,6,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",3,0,30/07/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-vila-nguyen-van-huong-thao-dien-q2-18x24m-3-tang-gia-100-ty-id22698063,32,100000000000.0,3.0
22698147,"Hầm 11 tầng – 175 tỷ! Bán KS MT Bùi Thị Xuân, Q.1 – 7.8x19m – 139m2.","Hầm 11 tầng – 175 tỷ! Bán KS MT Bùi Thị Xuân, Q.1 – 7.8x19m – 139m2.",175 tỷ,175.0,1250.0,1250000000.0,25.88805181087564,140.0,7.8,11,11,quan-1,Quận 1,,"Quận 1, TPHCM",11,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ham-11-tang-175-ty-ban-ks-mt-bui-thi-xuan-q-1-7-8x19m-139m2-id22698147,34,175000000000.0,11.0
22698150,"Bán tòa nhà MT Tú Xương Quận 3, dt:12x20m, hầm 7 lầu giá 90 tỷ","Bán tòa nhà MT Tú Xương Quận 3, dt:12x20m, hầm 7 lầu giá 90 tỷ",90 tỷ,90.0,375.0,375000000.0,25.22307550728779,240.0,3.0,7,7,quan-3,Quận 3,,"Quận 3, TPHCM",7,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-mt-tu-xuong-quan-3-dt-12x20m-ham-7-lau-gia-90-ty-id22698150,28,90000000000.0,8.0
22698152,"240 tỷ! Bán nhà MT Đ. Nam Kỳ Khởi Nghĩa,Q.1 – 8.2x25m – 2 hầm 6 tầng.","240 tỷ! Bán nhà MT Đ. Nam Kỳ Khởi Nghĩa,Q.1 – 8.2x25m – 2 hầm 6 tầng.",240 tỷ,240.0,1200.0,1200000000.0,26.20390476029257,200.0,8.2,6,6,quan-1,Quận 1,,"Quận 1, TPHCM",6,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/240-ty-ban-nha-mt-d-nam-ky-khoi-nghia-q-1-8-2x25m-2-ham-6-tang-id22698152,34,240000000000.0,6.0
22698153,"Bán Cao ốc 2MT Nguyễn Thị Minh Khai Quận 3, dt:12x33m giá 240 tỷ","Bán Cao ốc 2MT Nguyễn Thị Minh Khai Quận 3, dt:12x33m giá 240 tỷ",240 tỷ,240.0,800.0,800000000.0,26.20390476029257,300.0,12.0,13,13,quan-3,Quận 3,,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-cao-oc-2mt-nguyen-thi-minh-khai-quan-3-dt-12x33m-gia-240-ty-id22698153,28,240000000000.0,1.0
22698155,"280 tỷ! Bán MT Đ. Lê Thánh Tôn, Q.1 – 8x18m – 5 tầng – HDT 24k$.","280 tỷ! Bán MT Đ. Lê Thánh Tôn, Q.1 – 8x18m – 5 tầng – HDT 24k$.",280 tỷ,280.0,2352.94,2352941176.470588,26.35805544011924,119.0,8.0,5,5,quan-1,Quận 1,,"Quận 1, TPHCM",5,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/280-ty-ban-mt-d-le-thanh-ton-q-1-8x18m-5-tang-hdt-24k-id22698155,34,280000000000.0,5.0
22698162,"HDT 25k$ - 220 tỷ! bán MT Đ. Nam Kỳ Khởi Nghĩa, Q.1 – 8x15.5m –  9 lầu","HDT 25k$ - 220 tỷ! bán MT Đ. Nam Kỳ Khởi Nghĩa, Q.1 – 8x15.5m –  9 lầu",220 tỷ,220.0,1833.33,1833333333.3333333,26.11689338330332,120.0,8.0,9,9,quan-1,Quận 1,,"Quận 1, TPHCM",9,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hdt-25k-220-ty-ban-mt-d-nam-ky-khoi-nghia-q-1-8x15-5m-9-lau-id22698162,29,220000000000.0,10.0
22698163,"Bán Building Nguyễn Thị Minh Khai P5 Quận 3, dt:16x35m, giá 260 tỷ","Bán Building Nguyễn Thị Minh Khai P5 Quận 3, dt:16x35m, giá 260 tỷ",260 tỷ,260.0,472.73,472727272.7272728,26.283947467965785,550.0,16.0,10,10,quan-3,Quận 3,5,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-building-nguyen-thi-minh-khai-p5-quan-3-dt-16x35m-gia-260-ty-id22698163,28,260000000000.0,1.0
22698165,"HDT 800tr – hầm 10 tầng! Bán MT Đ. Thủ Khoa Huân, Q1 – 9x22m – 450 tỷ.","HDT 800tr – hầm 10 tầng! Bán MT Đ. Thủ Khoa Huân, Q1 – 9x22m – 450 tỷ.",450 tỷ,350.0,1767.68,1767676767.6767676,26.58119899143273,198.0,9.0,10,10,quan-1,Quận 1,,"Quận 1, TPHCM",10,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hdt-800tr-ham-10-tang-ban-mt-d-thu-khoa-huan-q1-9x22m-450-ty-id22698165,34,350000000000.0,10.0
22698168,Bán tòa nhà BIDV Nguyễn Thị Minh Khai Quận 1dt:18x20m 10T giá 340 tỷ,Bán tòa nhà BIDV Nguyễn Thị Minh Khai Quận 1dt:18x20m 10T giá 340 tỷ,340 tỷ,340.0,1062.5,1062500000.0,26.55221145455956,320.0,18.0,10,10,quan-1,Quận 1,,"Quận 1, TPHCM",,0,30/07/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-bidv-nguyen-thi-minh-khai-quan-1dt-18x20m-10t-gia-340-ty-id22698168,48,340000000000.0,1.0
22698169,HOT 90 tỷ! Bán GẤP MT Đ. Phạm Viết Chánh Q1 - 9.5x17m - 3 tầng.,HOT 90 tỷ! Bán GẤP MT Đ. Phạm Viết Chánh Q1 - 9.5x17m - 3 tầng.,90 tỷ,90.0,555.56,555555555.5555556,25.22307550728779,162.0,9.5,3,3,quan-1,Quận 1,,"Quận 1, TPHCM",3,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hot-90-ty-ba-n-gap-mt-d-pham-viet-chanh-q1-9-5x17m-3-tang-id22698169,29,90000000000.0,3.0
22698317,"Bán Đất Trống Mặt Tiền Nguyễn Văn Hưởng quận 2, 20x26 Giá 118 tỷ","Bán Đất Trống Mặt Tiền Nguyễn Văn Hưởng quận 2, 20x26 Giá 118 tỷ",118 tỷ,118.0,226.92,226923076.92307693,25.49395046142055,520.0,20.0,12,12,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,03/09/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-dat-trong-mat-tien-nguyen-van-huong-quan-2-20x26-gia-118-ty-id22698317,28,118000000000.0,1.0
22698318,"Khuôn Đất Đẹp Nguyễn Văn Hưởng Thảo Điền, 15x20, giá 75 tỷ","Khuôn Đất Đẹp Nguyễn Văn Hưởng Thảo Điền, 15x20, giá 75 tỷ",75 tỷ,75.0,250.0,250000000.0,25.04075395049605,300.0,15.0,10,10,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,03/09/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/khuon-dat-dep-nguyen-van-huong-thao-dien-15x20-gia-75-ty-id22698318,28,75000000000.0,1.0
22698321,"Khu Compound Nguyễn Văn Hưởng 20x22 Vuông Vắn, Giá Chỉ 100 Tỷ","Khu Compound Nguyễn Văn Hưởng 20x22 Vuông Vắn, Giá Chỉ 100 Tỷ",100 tỷ,100.0,239.81,239808153.4772182,25.3284360229445,417.0,20.0,10,10,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,03/09/2025,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/khu-compound-nguyen-van-huong-20x22-vuong-van-gia-chi-100-ty-id22698321,28,100000000000.0,1.0
22698395,"Bán khách sạn trung tâm Q3 – ngang 9m, dòng tiền 50tr/tháng –  27 Tỷ","Bán khách sạn trung tâm Q3 – ngang 9m, dòng tiền 50tr/tháng –  27 Tỷ",27 tỷ,27.0,473.68,473684210.5263158,24.019102702987777,57.0,9.0,9,10,quan-3,Quận 3,,"Quận 3, TPHCM",,0,11/08/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-khach-san-trung-tam-q3-ngang-9m-dong-tien-50tr-thang-27-ty-id22698395,26,27000000000.0,1.0
22698408,"Bán Nhà Oto ngủ trong nhà ngang 6m Trần Văn Đang, Q3 – 127m² – 23.5 Tỷ","Bán Nhà Oto ngủ trong nhà ngang 6m Trần Văn Đang, Q3 – 127m² – 23.5 Tỷ",23 tỷ 500 triệu,23.5,185.04,185039370.0787401,23.88026625813908,127.0,6.0,8,5,quan-3,Quận 3,,"Quận 3, TPHCM",,0,11/08/2025,https://mogi.vn/quan-3/mua-nha-hem-ngo/ban-nha-oto-ngu-trong-nha-ngang-6m-tran-van-dang-q3-127m-23-5-ty-id22698408,15,23500000000.0,1.0
22698412,"Bán nhà Mặt Tiền Trường Sơn, gần Cư Xá Bắc Hải, ngang 12m, Giá 23 Tỷ","Bán nhà Mặt Tiền Trường Sơn, gần Cư Xá Bắc Hải, ngang 12m, Giá 23 Tỷ",23 tỷ,23.0,270.59,270588235.2941176,23.85876005291904,85.0,12.0,3,2,quan-10,Quận 10,,"Quận 10, TPHCM",,1,11/08/2025,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mat-tien-truong-son-gan-cu-xa-bac-hai-ngang-12m-gia-23-ty-id22698412,13,23000000000.0,1.0
22698630,Bán Nhà 2 MT Q1 – 5 Tầng Thang Máy – DT 82m² – Thuê 50tr – Giá 30 Tỷ,Bán Nhà 2 MT Q1 – 5 Tầng Thang Máy – DT 82m² – Thuê 50tr – Giá 30 Tỷ,30 tỷ,30.0,370.37,370370370.3703704,24.1244632186419,81.0,5.0,3,3,quan-1,Quận 1,,"Quận 1, TPHCM",5,0,08/10/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-2-mt-q1-5-tang-thang-may-dt-82m-thue-50tr-gia-30-ty-id22698630,41,30000000000.0,5.0
22698656,"HDT 200tr – 57 tỷ! Bán MT Đ. Võ Văn Kiệt, Q.1 – ngang 12m – 6 tầng.","HDT 200tr – 57 tỷ! Bán MT Đ. Võ Văn Kiệt, Q.1 – ngang 12m – 6 tầng.",57 tỷ,57.0,431.82,431818181.8181818,24.766317104798507,132.0,12.0,6,6,quan-1,Quận 1,,"Quận 1, TPHCM",6,0,05/11/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/hdt-200tr-57-ty-ban-mt-d-vo-van-kiet-q-1-ngang-12m-6-tang-id22698656,34,57000000000.0,6.0
22698837,"Bán nhà Hẻm XH Nguyễn Trãi, Quận 1- 87m2 (4.8 x 18.5) - 5 tầng, hẻm 8m","Bán nhà Hẻm XH Nguyễn Trãi, Quận 1- 87m2 (4.8 x 18.5) - 5 tầng, hẻm 8m",18 tỷ,18.0,204.55,204545454.54545453,23.61363759489813,88.0,4.8,7,7,quan-1,Quận 1,,"Quận 1, TPHCM",5,0,Hôm qua,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-hem-xh-nguyen-trai-quan-1-87m2-4-8-x-18-5-5-tang-hem-8m-id22698837,19,18000000000.0,5.0
22698846,"Bán Nhà 7 Tầng Nguyễn Thị Minh Khai Quận 1,  6x13m – Thang Máy – 56 Tỷ","Bán Nhà 7 Tầng Nguyễn Thị Minh Khai Quận 1,  6x13m – Thang Máy – 56 Tỷ",56 tỷ,56.0,717.95,717948717.948718,24.748617527699416,78.0,6.0,3,3,quan-1,Quận 1,,"Quận 1, TPHCM",7,0,11/08/2025,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-7-tang-nguyen-thi-minh-khai-quan-1-6x13m-thang-may-56-ty-id22698846,46,56000000000.0,7.0
22698858,"Bán CHDV + mặt bằng cafe quận 10 – ngang 16m, 16 phòng  – giá 31 Tỷ","Bán CHDV + mặt bằng cafe quận 10 – ngang 16m, 16 phòng  – giá 31 Tỷ",31 tỷ,31.0,659.57,659574468.0851064,24.15725304146381,47.0,16.0,16,10,quan-10,Quận 10,,"Quận 10, TPHCM",,0,11/08/2025,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-chdv-mat-bang-cafe-quan-10-ngang-16m-16-phong-gia-31-ty-id22698858,13,31000000000.0,1.0
22698922,"Bán nhà MT Nam Kỳ Khởi Nghĩa P8 Quận 3, dt:11x18m giá 107 tỷ","Bán nhà MT Nam Kỳ Khởi Nghĩa P8 Quận 3, dt:11x18m giá 107 tỷ",107 tỷ,107.0,572.19,572192513.368984,25.396094671417664,187.0,11.0,4,4,quan-3,Quận 3,8,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-nam-ky-khoi-nghia-p8-quan-3-dt-11x18m-gia-107-ty-id22698922,29,107000000000.0,1.0
22698930,"Bán gấp nhà MT Võ Văn Tần P5 Quận 3, dt:7x20m,5 tầng giá 50 tỷ","Bán gấp nhà MT Võ Văn Tần P5 Quận 3, dt:7x20m,5 tầng giá 50 tỷ",50 tỷ,50.0,357.14,357142857.14285713,24.63528884239456,140.0,7.0,5,5,quan-3,Quận 3,5,"Quận 3, TPHCM",5,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-gap-nha-mt-vo-van-tan-p5-quan-3-dt-7x20m-5-tang-gia-50-ty-id22698930,29,50000000000.0,5.0
22698938,"Cần bán tòa nhà MT Nguyễn Thông P6 Quận 3, dt:12x28m giá 97 tỷ","Cần bán tòa nhà MT Nguyễn Thông P6 Quận 3, dt:12x28m giá 97 tỷ",97 tỷ,97.0,288.69,288690476.1904762,25.297976815460103,336.0,12.0,7,7,quan-3,Quận 3,6,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/can-ban-toa-nha-mt-nguyen-thong-p6-quan-3-dt-12x28m-gia-97-ty-id22698938,29,97000000000.0,1.0
22698962,"Bán nhà MT Trương Định Phường 6 Quận 3, dt:20x31m giá 200 tỷ","Bán nhà MT Trương Định Phường 6 Quận 3, dt:20x31m giá 200 tỷ",200 tỷ,200.0,332.23,332225913.62126243,26.021583203499446,602.0,20.0,1,1,quan-3,Quận 3,6,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-truong-dinh-phuong-6-quan-3-dt-20x31m-gia-200-ty-id22698962,29,200000000000.0,1.0
22698969,"Bán nhà MT Tú Xương P7 Quận 3, dt: 15x25m, 5 tầng giá 115 tỷ","Bán nhà MT Tú Xương P7 Quận 3, dt: 15x25m, 5 tầng giá 115 tỷ",115 tỷ,115.0,287.5,287500000.0,25.46819796531836,400.0,15.0,5,5,quan-3,Quận 3,7,"Quận 3, TPHCM",5,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-tu-xuong-p7-quan-3-dt-15x25m-5-tang-gia-115-ty-id22698969,29,115000000000.0,5.0
22698976,"Bán nhà MT Nguyễn Thị Minh Khai P5 Quận 3, dt:10x30m 7 lầu giá 110 tỷ","Bán nhà MT Nguyễn Thị Minh Khai P5 Quận 3, dt:10x30m 7 lầu giá 110 tỷ",110 tỷ,110.0,366.67,366666666.6666667,25.42374620274792,300.0,10.0,8,8,quan-3,Quận 3,5,"Quận 3, TPHCM",7,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-nguyen-thi-minh-khai-p5-quan-3-dt-10x30m-7-lau-gia-110-ty-id22698976,29,110000000000.0,8.0
22698980,"Bán nhà Đề Thám Q1, ngang khủng 7.2m, 96m2 – hẻm xe hơi – 22 tỷ TL","Bán nhà Đề Thám Q1, ngang khủng 7.2m, 96m2 – hẻm xe hơi – 22 tỷ TL",22 tỷ,22.0,229.17,229166666.66666663,23.81430829035018,96.0,7.2,2,2,quan-1,Quận 1,,"Quận 1, TPHCM",,0,08/10/2025,https://mogi.vn/quan-1/mua-nha-hem-ngo/ban-nha-de-tham-q1-ngang-khung-7-2m-96m2-hem-xe-hoi-22-ty-tl-id22698980,6,22000000000.0,1.0
22698981,"Bán nhà MT Điện Biên Phủ Quận 3, dt:11.5x31m, 5 tầng giá 105 tỷ","Bán nhà MT Điện Biên Phủ Quận 3, dt:11.5x31m, 5 tầng giá 105 tỷ",105 tỷ,105.0,346.53,346534653.4653465,25.377226187113457,303.0,11.5,5,5,quan-3,Quận 3,,"Quận 3, TPHCM",5,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mt-dien-bien-phu-quan-3-dt-11-5x31m-5-tang-gia-105-ty-id22698981,29,105000000000.0,5.0
22698983,"Bán Building MT Nguyễn Thị Minh Khai P5 Quận 3, dt:8x30m 8T giá 120 tỷ","Bán Building MT Nguyễn Thị Minh Khai P5 Quận 3, dt:8x30m 8T giá 120 tỷ",120 tỷ,120.0,444.44,444444444.4444444,25.51075757973679,270.0,8.0,8,8,quan-3,Quận 3,5,"Quận 3, TPHCM",,0,30/07/2025,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-building-mt-nguyen-thi-minh-khai-p5-quan-3-dt-8x30m-8t-gia-120-ty-id22698983,29,120000000000.0,1.0
22699111,"Nhà đẹp 5 tầng, 5mx16m, Phạm Hữu Lầu, Phú Mỹ , Quận 7- liền kề Phú Mỹ","Nhà đẹp 5 tầng, 5mx16m, Phạm Hữu Lầu, Phú Mỹ , Quận 7- liền kề Phú Mỹ",16 tỷ 500 triệu,16.5,229.17,229166666.66666663,23.526626217913552,72.0,5.0,5,6,quan-7,Quận 7,,"Quận 7, TPHCM",5,0,24/07/2025,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-dep-5-tang-5mx16m-pham-huu-lau-phu-my-quan-7-lien-ke-phu-my-id22699111,13,16500000000.0,5.0
22699152,"Siêu phẩm! Biệt thự góc 3MT Compound Thảo Điền 1 DT 620m2 (20,5x30m) g","Siêu phẩm! Biệt thự góc 3MT Compound Thảo Điền 1 DT 620m2 (20,5x30m) g",120 tỷ,120.0,193.55,193548387.0967742,25.51075757973679,620.0,20.5,0,0,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,0,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/sieu-pham-biet-thu-goc-3mt-compound-thao-dien-1-dt-620m2-20-5x30m-g-id22699152,6,120000000000.0,1.0
22699161,Chỉ 100 tỷ bán nhà 2 mặt tiền Nguyễn Văn Hưởng - khu Eden - 18x24m,Chỉ 100 tỷ bán nhà 2 mặt tiền Nguyễn Văn Hưởng - khu Eden - 18x24m,100 tỷ,100.0,223.21,223214285.7142857,25.3284360229445,448.0,18.0,0,0,quan-2,Quận 2,,"Quận 2 (TP. Thủ Đức), TPHCM",,1,Hôm qua,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/chi-100-ty-ban-nha-2-mat-tien-nguyen-van-huong-khu-eden-18x24m-id22699161,3,100000000000.0,1.0
